식당(ID),식당명,지역명,입식좌석수,좌식좌석수,주차가능여부,와이파이제공여부,놀이방유무,반려동물입장가능여부,다국어메뉴판제공여부,화장실정보내용,휴무일정보내용,영업시간내용,택배판매유무,배리어프리유무,배달서비스유무,예약방식명,온라인예약정보내용,홈페이지(URL),인근랜드마크명,인근랜드마크위도,인근랜드마크경도,인근랜드마크와거리,키오스크유무,모바일페이먼트유무,스마트오더유무,대표메뉴명,식당상태
69122,참돈,전라북도 전주시,62,0,N,Y,N,N,Y,Y,,매일 11:00~23:00,N,N,N,N,레드테이블,,덕진공원,35.8475,127.121,504.409865,N,N,N,,운영중
74959,백번집,전라북도 전주시,0,120,Y,Y,N,N,N,N,"명절 당일,앞,뒤 3일 휴무
",,N,N,N,N,,,,,,,N,N,N,"한정식,홍어,육회,소갈비찜,수수부꾸미",운영중
80506,신포우리만두 전주훼미리센타점,전라북도 전주시,240,0,N,N,N,N,Y,N,,매일 10:00~21:30,N,N,N,N,레드테이블,http://www.sinpomandoo.co.kr/,객사길,35.81762,127.1437,123.485513,N,N,N,,운영중
80511,커피플레이스,전라북도 전주시,0,0,N,N,N,N,Y,N,,,N,N,N,N,레드테이블,,객사길,35.81762,127.1437,43.466986,N,N,N,,운영중
80514,만남의 집,전라북도 전주시,48,0,Y,N,N,N,Y,N,,평일 11:00~22:00,N,N,N,N,레드테이블,,경기전,35.81624,127.1494,101.751345,N,N,N,,운영중
80518,광어랑아구랑,전라북도 전주시,0,0,N,N,N,N,Y,N,,,N,N,Y,N,레드테이블,,다가공원,35.8122,127.1198,463.272569,N,N,N,,운영중
80565,파리바게트 삼천점,전라북도 전주시,10,0,N,N,N,N,Y,N,,매일 07:00~24:00,N,N,N,N,레드테이블,http://www.paris.co.kr/,,,,,N,N,N,,운영중
80577,홍콩살롱,전라북도 전주시,0,0,N,Y,N,N,Y,Y,,,N,N,Y,N,레드테이블,http://instagram.com/hongkongsalon.official,덕진공원,35.8475,127.121,587.856263,N,N,N,,운영중
80578,고궁 전주본점,전라북도 전주시,80,0,Y,Y,N,N,Y,Y,,평일 11:00~21:00,N,N,N,전화예약,레드테이블,,덕진공원,35.8475,127.121,132.449565,N,N,N,,운영중
80579,아웃닭 전북대점,전라북도 전주시,96,0,N,N,N,N,Y,Y,,매일 16:00~02:00,N,N,N,N,레드테이블,,덕진공원,35.8475,127.121,546.791385,N,N,N,,운영중
80582,스페쏘,전라북도 전주시,0,0,N,N,N,N,Y,N,,매일 17:00~22:00,N,N,Y,N,,,덕진공원,35.8475,127.121,539.918995,N,N,N,,운영중
80583,고기데이,전라북도 전주시,48,0,N,Y,N,N,Y,Y,,매일 16:00~04:00,N,N,N,N,레드테이블,,덕진공원,35.8475,127.121,555.32222,N,N,N,,운영중
80584,엡솔루트지티 ,전라북도 전주시,0,0,N,Y,N,N,Y,N,,,N,N,N,전화예약,레드테이블,,덕진공원,35.8475,127.121,555.266017,N,N,N,,운영중
80592,금암동부대찌개 전북대점,전라북도 전주시,48,0,N,N,N,N,Y,N,일요일,매일 12:00~22:00,N,N,N,N,레드테이블,,덕진공원,35.8475,127.121,490.093744,N,N,N,,운영중
80594,TEAM,전라북도 전주시,44,0,Y,Y,N,N,Y,Y,,"매일 11:00~22:00, 매일 15:00~17:00",N,N,N,N,레드테이블,,덕진공원,35.8475,127.121,469.981354,N,N,N,,운영중
80596,들턱,전라북도 전주시,0,0,N,Y,N,N,Y,Y,,매일 18:00~06:00,N,N,N,N,레드테이블,"http://www.instagram.com/dletuk,https://blog.naver.com/audrjs55",덕진공원,35.8475,127.121,579.686808,N,N,N,,운영중
80598,비어댐,전라북도 전주시,0,0,N,N,N,N,Y,Y,,매일 18:00~06:00,N,N,N,전화예약,레드테이블,http://beerdam.com/main/index.html,덕진공원,35.8475,127.121,520.413301,N,N,N,,운영중
80599,손가네바지락손칼국수,전라북도 전주시,58,0,N,N,N,N,Y,N,,매일 11:00~20:00,N,N,N,N,레드테이블,,오송제,35.85935,127.1255,352.32937,N,N,N,,운영중
82034,오빠담치킨,전라북도 전주시,0,0,N,N,N,N,N,N,,,N,N,N,N,,,,,,,N,N,N,,폐업
82070,고메드,전라북도 전주시,24,0,N,Y,N,N,N,N,연중무휴,,N,N,N,N,,,,,,,N,N,N,,미확인
85812,고래술상,전라북도 전주시,0,0,N,N,N,N,N,N,,,N,N,N,N,,,,,,,N,N,N,,미확인
86430,삼총사분식,전라북도 전주시,0,0,Y,N,N,N,N,N,,,N,N,N,N,,,,,,,N,N,N,,운영중
92276,라리코,전라북도 전주시,0,0,Y,N,N,N,N,N,,,N,N,N,N,,,,,,,N,N,N,,미확인
92398,탕화쿵푸마라탕 객사점,전라북도 전주시,0,0,N,N,N,N,Y,Y,,매일 11:00~21:00,N,N,Y,N,레드테이블,,객사길,35.81762,127.1437,233.230317,N,N,N,,운영중
92400,황산항아리수제비,전라북도 전주시,38,0,N,N,N,N,Y,N,일요일,매일 09:00~21:00,N,N,Y,N,레드테이블,,객사길,35.81762,127.1437,36.031125,N,N,N,,운영중
92401,시골촌,전라북도 전주시,120,0,N,N,N,N,Y,N,,,N,N,N,N,레드테이블,,객사길,35.81762,127.1437,217.02797,N,N,N,,운영중
92402,명가,전라북도 전주시,68,0,Y,Y,N,N,Y,Y,,매일 10:30~21:30,N,N,N,전화예약,레드테이블,,객사길,35.81762,127.1437,77.057603,N,N,N,,운영중
92405,수정삼겹,전라북도 전주시,0,0,N,N,N,N,Y,N,,매일 16:00~05:00,N,N,N,N,,,객사길,35.81762,127.1437,278.801072,N,N,N,,운영중
92406,오원집 본점,전라북도 전주시,54,0,Y,Y,N,N,Y,Y,,,N,N,Y,전화예약,레드테이블,,객사길,35.81762,127.1437,583.410859,N,N,N,,운영중
92409,치킨신드롬 중화산점,전라북도 전주시,0,0,N,N,N,N,Y,N,연중무휴,매일 12:00~01:00,N,N,Y,N,레드테이블,http://www.syndromeoc.com/,다가공원,35.8122,127.1198,665.183172,N,N,N,,운영중
92419,태하식당,전라북도 전주시,28,32,N,N,N,N,Y,N,,매일 11:00~22:00,N,N,Y,N,레드테이블,,황강서원,35.82904,127.1031,934.001313,N,N,N,,운영중
92425,김영희 강남 동태찜,전라북도 전주시,90,0,Y,N,N,N,Y,N,일요일,"매일 11:00~21:30, 매일 14:30~17:00",N,N,Y,N,레드테이블,,,,,,N,N,N,,운영중
92429,천하태평,전라북도 전주시,40,40,N,N,N,N,Y,N,,,N,N,N,N,레드테이블,,,,,,N,N,N,,운영중
92438,만나별미,전라북도 전주시,19,16,N,N,N,N,Y,N,,매일 09:00~22:00,N,N,Y,N,레드테이블,,,,,,N,N,N,,운영중
92439,비사벌반점,전라북도 전주시,0,18,N,N,N,N,Y,N,월요일,매일 10:30~20:50,N,N,Y,전화예약,레드테이블,http://0632245167.bdp.kr,다가공원,35.8122,127.1198,62.757056,N,N,N,,운영중
92446,별미집,전라북도 전주시,52,0,N,N,N,N,Y,N,,,N,N,N,N,레드테이블,,객사길,35.81762,127.1437,314.725646,N,N,N,,운영중
92454,김밥이맛있는집,전라북도 전주시,0,11,N,N,N,Y,Y,N,,,N,N,N,N,레드테이블,,객사길,35.81762,127.1437,112.243668,N,N,N,,운영중
92458,파리바게뜨 전주효자점,전라북도 전주시,8,0,N,N,N,N,Y,N,연중무휴,매일 07:00~23:00,N,N,Y,N,레드테이블,http://www.paris.co.kr/,다가공원,35.8122,127.1198,959.287696,N,N,N,,운영중
92464,콩뿌리콩나물국밥,전라북도 전주시,52,24,Y,Y,N,N,Y,Y,,매일 00:00~24:00,N,N,N,N,레드테이블,http://kongppuri.modoo.at/,약수암(전주),35.84509,127.1584,257.466188,N,N,N,,운영중
92470,산쪼메 전북대점,전라북도 전주시,0,0,N,N,N,N,Y,N,,,N,N,N,N,,,덕진공원,35.8475,127.121,551.275621,N,N,N,,운영중
92472,홍콩반점0410 전북대점,전라북도 전주시,48,0,N,N,N,N,Y,N,,매일 11:00~22:00,N,N,Y,N,레드테이블,,덕진공원,35.8475,127.121,401.110951,Y,N,N,,운영중
92477,돈페플러스,전라북도 전주시,8,0,N,Y,N,N,Y,N,,매일 11:00~21:00,N,N,Y,N,레드테이블,,건지산,35.8294,127.1344,579.4364,Y,N,N,,운영중
92478,길손네학사주점,전라북도 전주시,12,24,N,N,N,N,Y,N,,매일 10:00~22:00,N,N,Y,N,레드테이블,,덕진공원,35.8475,127.121,508.477807,N,N,N,,운영중
92480,미스터보드,전라북도 전주시,32,0,N,N,N,Y,Y,N,,,N,N,N,N,레드테이블,,덕진공원,35.8475,127.121,566.159637,N,N,N,,운영중
92482,알쌈닭불고기 전북대점,전라북도 전주시,92,0,N,N,N,N,Y,N,,매일 10:30~21:20,N,N,Y,전화예약,레드테이블,,덕진공원,35.8475,127.121,578.926053,N,N,N,,운영중
103088,카페온에어,,0,0,N,N,N,N,N,N,,,N,N,N,N,,,,,,,N,N,N,,미확인
104349,쪼오꼬 객사점,전라북도 전주시,44,12,N,Y,N,N,Y,N,,매일 11:00~22:30,N,N,Y,N,레드테이블,https://www.instagram.com/zzooggo_gaeksa,객사길,35.81762,127.1437,70.817058,N,N,N,,운영중
104373,다미가갈비탕,전라북도 전주시,0,0,N,N,N,N,Y,N,,,N,N,Y,N,레드테이블,,,,,,N,N,N,,운영중
104379,독도막회,전라북도 전주시,50,0,N,N,N,N,Y,N,,매일 16:00~23:59,N,N,Y,N,레드테이블,,,,,,N,N,N,,운영중
104383,태풍화,전라북도 전주시,40,20,N,N,N,N,Y,N,,매일 11:00~21:00,N,N,Y,N,레드테이블,,전북도청도서관,35.82033,127.1088,997.177578,N,N,N,,운영중
104385,천지주가막걸리,전라북도 전주시,40,0,N,N,N,N,Y,N,,매일 14:00~24:00,N,N,N,전화예약,레드테이블,,,,,,N,N,N,,운영중
104395,명성불타는쟁반짜장,전라북도 전주시,35,0,N,N,N,N,Y,N,,,N,N,Y,N,레드테이블,,전주대학교 박물관,35.81416,127.0901,465.579829,N,N,N,,운영중
104397,전주콩나루전국본점,전라북도 전주시,80,24,N,N,N,N,Y,N,연중무휴,매일 07:00~22:00,N,N,N,N,레드테이블,,객사길,35.81762,127.1437,24.599396,N,N,N,,운영중
104398,해태바베큐,전라북도 전주시,46,0,N,N,N,N,Y,N,월요일,,N,N,N,N,레드테이블,,객사길,35.81762,127.1437,30.931316,N,N,N,,운영중
104404,정숙포차,전라북도 전주시,28,0,N,N,N,N,Y,N,,매일 18:00~01:00,N,N,Y,N,레드테이블,,,,,,N,N,N,,운영중
104408,일송,전라북도 전주시,32,44,N,N,N,N,Y,N,일요일,"토요일 11:30~22:00, 평일 11:30~22:00",N,N,N,N,레드테이블,,다가공원,35.8122,127.1198,326.405831,N,N,N,,운영중
104425,녹색불고기,전라북도 전주시,40,40,N,N,N,N,Y,N,,,N,N,N,N,레드테이블,,덕진공원,35.8475,127.121,626.031377,N,N,N,,운영중
104428,다원추어탕,전라북도 전주시,0,0,N,N,N,N,Y,N,일요일,,N,N,N,N,,,오송제,35.85935,127.1255,351.963636,N,N,N,,운영중
104431,육회랑 낙지랑,전라북도 전주시,44,0,N,N,N,N,Y,N,,,N,N,Y,N,레드테이블,,약수암(전주),35.84509,127.1584,301.989682,N,N,N,,운영중
104444,수니네,전라북도 전주시,80,0,N,N,N,N,Y,N,,,N,N,Y,N,레드테이블,,덕진공원,35.8475,127.121,542.658414,N,N,N,,운영중
104447,酒한장,전라북도 전주시,0,0,N,N,N,N,Y,N,,,N,N,N,N,,,덕진공원,35.8475,127.121,516.190112,N,N,N,,운영중
104771,크라운호프 전주송천1가점,전라북도 전주시,0,0,N,N,N,N,N,N,,,N,N,N,N,,,,,,,N,N,N,,미확인
105596,맥주마트,전라북도 전주시,0,0,N,N,N,N,N,N,,,N,N,N,N,,,,,,,N,N,N,,미확인
105969,박중근쟁반짜장,전라북도 전주시,50,60,Y,Y,N,N,N,N,,,N,N,N,N,,,,,,,N,N,N,"쟁반짜장,짬뽕,탕수육",폐업
107709,인생막장,전라북도 전주시,0,0,Y,Y,N,N,N,N,,,N,N,N,N,,,,,,,N,N,N,,미확인
108370,자갈치식당 완산점,전라북도 전주시,0,0,N,N,N,N,N,N,,,N,N,N,N,,,,,,,N,N,N,,미확인
109813,오빠돼지,전라북도 전주시,0,0,N,N,N,N,N,N,,,N,N,N,N,,,,,,,N,N,N,,미확인
110153,모루,전라북도 전주시,4,0,N,Y,N,N,N,N,연중무휴,,N,N,N,N,,,,,,,N,N,N,화과자,운영중
112193,옴그족발,전라북도 전주시,0,0,Y,Y,N,N,N,N,,,N,N,N,N,,,,,,,N,N,N,,운영중
112337,이삭토스트 전주신시가지점,전라북도 전주시,30,0,Y,Y,N,N,N,N,연중무휴,,N,N,N,N,,,,,,,N,N,N,"햄치즈토스트, 햄스페셜토스트",미확인
112631,공수간 전주덕진점,전라북도 전주시,0,0,N,N,N,N,N,N,,,N,N,N,N,,,,,,,N,N,N,,미확인
114274,"카페, 이가",전라북도 전주시,14,0,N,Y,N,N,N,N,일요일 외에 공휴일은 정해진 휴일이 없음,,N,N,N,N,,,,,,,N,N,N,"커피, 샌드위치",운영중
114389,소춘,전라북도 전주시,0,0,N,N,N,N,N,N,,,N,N,N,N,,,,,,,N,N,N,,폐업
116730,풀꽃,전라북도 전주시,20,0,N,Y,N,N,N,N,,,N,N,N,N,,,,,,,N,N,N,"쌍화탕, 대추차, 생강차,  여왕쥬스, 슈렉쥬스",폐업
117659,풍년제과,전라북도 전주시,0,0,N,Y,N,N,N,N,연중무휴,,N,N,N,N,,,,,,,N,N,N,"수제초코파이, 수제초코파이녹차맛, 슈크림빵, 풍년핫도그",미확인
117987,멘야케이 류죠점,전라북도 전주시,15,0,N,Y,N,N,N,N,연중무휴,,N,N,N,N,,,,,,,N,N,N,일본라멘,폐업
118762,웰미가 ,전라북도 전주시,74,0,Y,Y,N,N,Y,N,,평일 07:00~22:00,N,N,N,N,레드테이블,,,,,,N,N,N,,운영중
118763,원조마포구이평화점,전라북도 전주시,48,0,N,N,N,N,Y,N,,,N,N,N,N,레드테이블,,,,,,N,N,N,,운영중
118772,한울정육식당,전라북도 전주시,0,0,N,N,N,N,Y,N,,,N,N,N,N,레드테이블,,다가공원,35.8122,127.1198,493.836627,N,N,N,,운영중
118784,오시는날,전라북도 전주시,40,0,N,N,N,N,Y,N,,,N,N,N,N,레드테이블,,남고사(전주),35.79995,127.1587,379.033113,N,N,N,,운영중
118786,이래면옥,전라북도 전주시,80,0,N,N,N,N,Y,N,일요일,매일 11:30~21:30,N,N,Y,N,레드테이블,,객사길,35.81762,127.1437,47.162163,N,N,N,,운영중
118794,맛있게 매운손맛,전라북도 전주시,48,16,N,N,N,N,Y,N,,,N,N,N,N,레드테이블,,다가공원,35.8122,127.1198,680.885613,N,N,N,,운영중
118796,짱가네,전라북도 전주시,80,0,N,N,N,N,Y,N,,"매일 11:30~22:00, 휴식시간 15:00~17:00",N,N,N,N,레드테이블,,,,,,N,N,N,,운영중
118800,김미숙부대찌개,전라북도 전주시,82,0,N,N,N,N,Y,N,,매일 11:00~21:30,N,N,N,N,레드테이블,,다가공원,35.8122,127.1198,365.528499,N,N,N,,운영중
118805,각시명품한돈정육식당,전라북도 전주시,0,0,N,N,N,N,Y,N,일요일,,N,N,N,N,레드테이블,,,,,,N,N,N,,운영중
118807,김밥이야기,전라북도 전주시,24,0,N,N,N,N,Y,N,수요일,매일 09:30~20:00,N,N,N,N,레드테이블,,객사길,35.81762,127.1437,63.527503,N,N,N,,운영중
118809,자매식당,전라북도 전주시,32,0,N,N,N,N,Y,N,,,N,N,Y,N,레드테이블,,건지산,35.8294,127.1344,672.834106,N,N,N,,운영중
118812,해초냉면,전라북도 전주시,100,0,Y,N,N,N,Y,N,,"매일 10:30~21:00, 매일 15:00~17:00",N,N,N,전화예약,레드테이블,,황강서원,35.82904,127.1031,804.999161,N,N,N,,운영중
118813,여수수산,전라북도 전주시,0,68,N,N,N,N,Y,N,,매일 17:00~02:00,N,N,Y,N,레드테이블,,다가공원,35.8122,127.1198,500.77663,N,N,N,,운영중
118814,신여인천하,전라북도 전주시,40,0,N,N,N,N,Y,N,일요일,매일 15:00~23:00,N,N,N,N,레드테이블,,,,,,N,N,N,,운영중
118815,신동명각,전라북도 전주시,28,0,N,N,N,N,Y,N,,매일 11:00~21:00,N,N,N,N,레드테이블,,다가공원,35.8122,127.1198,419.328044,N,N,N,,운영중
118824,옛날시골찐빵,전라북도 전주시,0,0,N,N,N,N,Y,N,,,Y,N,N,N,레드테이블,,황강서원,35.82904,127.1031,855.330343,N,N,N,,운영중
118826,베를린가맥,전라북도 전주시,25,0,N,N,N,N,Y,N,,,N,N,Y,N,레드테이블,,다가공원,35.8122,127.1198,753.056098,N,N,N,,운영중
118834,엘가커피,전라북도 전주시,45,0,Y,Y,N,N,Y,Y,,매일 10:00~23:00,N,N,N,N,레드테이블,,황강서원,35.82904,127.1031,911.16723,N,N,N,,운영중
118840,장판집,전라북도 전주시,16,12,N,N,N,N,Y,N,,매일 11:00~02:00,N,N,Y,N,레드테이블,,황강서원,35.82904,127.1031,729.264271,N,N,N,,운영중
118893,짜장나라,전라북도 전주시,0,0,N,N,N,N,Y,N,,,N,N,N,N,,,오송제,35.85935,127.1255,827.110148,N,N,N,,운영중
118903,채선당 아중점,전라북도 전주시,124,0,Y,N,N,N,Y,N,,매일 10:00~22:00,N,N,Y,전화예약,레드테이블,http://brand.chaesundang.co.kr/,선린사(전주),35.81983,127.1687,784.22056,N,N,N,,운영중
118904,대게나라 아중점,전라북도 전주시,88,0,N,N,N,N,Y,N,,매일 10:30~22:00,N,N,N,N,레드테이블,,선린사(전주),35.81983,127.1687,762.159053,N,N,N,,운영중
118908,김이수아궁이,전라북도 전주시,40,24,N,N,N,N,Y,N,일요일,,N,N,N,N,레드테이블,,,,,,N,N,N,,운영중
118925,청양농장 전북대점,전라북도 전주시,0,0,N,N,N,N,Y,N,,,N,N,N,N,,,덕진공원,35.8475,127.121,497.949546,N,N,N,,운영중
120205,롯데리아 전북대점,전라북도 전주시,0,0,N,N,N,N,N,N,,,N,N,N,N,,,,,,,N,N,N,,운영중
120815,연어삼총사,전라북도 전주시,0,0,Y,N,N,N,N,N,,,N,N,N,N,,,,,,,N,N,N,,폐업
120911,장미맨숀,전라북도 전주시,60,0,Y,Y,N,N,N,N,,,N,N,N,N,,,,,,,N,N,N,"파스타, 치킨, 곱도리탕",운영중
121063,굽네치킨 서부신시가지점,전라북도 전주시,0,0,N,N,N,N,N,N,,,N,N,N,N,,,,,,,N,N,N,,운영중
122398,빅원치킨 전주서신점,전라북도 전주시,0,0,N,N,N,N,N,N,,,N,N,N,N,,,,,,,N,N,N,,미확인
122892,치킨플러스 전주송천점,전라북도 전주시,0,0,N,N,N,N,N,N,,,N,N,N,N,,,,,,,N,N,N,,운영중
123754,마카롱,전라북도 전주시,0,0,N,Y,N,N,N,N,,,N,N,N,N,,,,,,,N,N,N,마카롱,폐업
124634,피플레이트,전라북도 전주시,36,0,Y,Y,N,N,N,N,연중무휴,,N,N,N,N,,,,,,,N,N,N,아메리카노,운영중
125234,한돈갈비찜에반하다 송천점,전라북도 전주시,0,0,N,N,N,N,N,N,,,N,N,N,N,,,,,,,N,N,N,,미확인
126068,풍남문비빔밥,전라북도 전주시,0,0,Y,Y,N,N,N,N,,,N,N,N,N,,,,,,,N,N,N,,미확인
126438,갯벌애꼬막 송천점,전라북도 전주시,0,0,Y,Y,N,N,N,N,,,N,N,N,N,,,,,,,N,N,N,,미확인
128940,공룡삼겹살,전라북도 전주시,60,0,N,Y,N,N,N,N,연중무휴,,N,N,N,N,,,,,,,N,N,N,삼겹살,미확인
131565,호랑이 밥집,전라북도 전주시,8,0,Y,Y,N,N,N,N,"주말, 공휴일 다 쉼
네이버,인스타로 기타 휴무일 확인 필수
재료소진 시 조기마감
",,N,N,N,N,,,,,,,N,N,N,"고추장제육백반, 간장제육백반, 소불고기백반, 돈까스백반 ",운영중
133151,a cup a day,전라북도 전주시,30,0,Y,Y,N,N,N,N,월요일,,N,N,N,N,,,,,,,N,N,N,아메리카노,운영중
133218,풍성한 짜글이 앤 삼겹살,전라북도 전주시,32,0,Y,Y,N,N,N,N,연중무휴,,N,N,N,N,,,,,,,N,N,N,"짜글이,우삼겹숙주구이",운영중
134856,차반가가,전라북도 전주시,0,0,N,N,N,N,N,N,,,N,N,N,N,,,,,,,N,N,N,,운영중
134907,이대감집,전라북도 전주시,0,0,N,N,N,N,Y,N,일요일,,N,N,N,N,레드테이블,,경기전,35.81624,127.1494,86.524266,N,N,N,,운영중
134913,교촌치킨효자점,전라북도 전주시,0,0,N,N,N,N,Y,N,연중무휴,매일 12:00~01:00,N,N,Y,N,레드테이블,http://kyochon.com/,,,,,N,N,N,,운영중
134914,늘버들식당,전라북도 전주시,64,0,N,N,N,N,Y,N,,,N,N,N,N,레드테이블,,다가공원,35.8122,127.1198,486.63459,N,N,N,,운영중
134918,순동이네,전라북도 전주시,0,0,N,N,N,N,Y,N,,,N,N,N,N,,,객사길,35.81762,127.1437,169.770085,N,N,N,,운영중
134921,아서원,전라북도 전주시,40,12,N,N,N,N,Y,N,,,N,N,Y,N,레드테이블,,황강서원,35.82904,127.1031,366.252271,N,N,N,,운영중
134922,신행복한밥상,전라북도 전주시,24,16,N,N,N,N,Y,Y,,,N,N,N,전화예약,레드테이블,http://ok114.co.kr/0632883978,건지산,35.8294,127.1344,567.988468,N,N,N,,운영중
134930,선우,전라북도 전주시,90,0,N,N,N,N,Y,N,,,N,N,N,N,레드테이블,,,,,,N,N,N,,운영중
134933,이태리부대찌개 전주효자점,전라북도 전주시,0,0,N,N,N,N,Y,N,화요일,매일 11:00~22:00,N,N,Y,N,,"http://www.italybudae.co.kr,http://www.instagram.com/italybudae,http://www.facebook.com/italybudae",다가공원,35.8122,127.1198,990.776814,N,N,N,,운영중
134938,연화면옥,전라북도 전주시,32,0,N,N,N,N,Y,N,,,N,N,N,N,레드테이블,,다가공원,35.8122,127.1198,965.334453,N,N,N,,운영중
134946,남노갈비서곡점,전라북도 전주시,36,24,N,N,N,N,Y,N,,매일 10:00~23:00,N,N,Y,N,레드테이블,,황강서원,35.82904,127.1031,705.556289,N,N,N,,운영중
134957,그옛날국수집,전라북도 전주시,24,0,N,N,N,N,Y,N,,,N,N,Y,N,레드테이블,,건지산,35.8294,127.1344,389.444425,N,N,N,,운영중
134963,맘스터치 상산효자점,전라북도 전주시,28,0,N,N,N,N,Y,N,,매일 11:00~22:30,N,N,Y,N,레드테이블,,,,,,N,N,N,,운영중
134965,편백집 전주객사점,전라북도 전주시,64,0,N,N,N,N,Y,N,,"매일 11:30~22:00, 매일 11:30~21:00",N,N,N,N,레드테이블,http://www.globaltable.co.kr,객사길,35.81762,127.1437,306.640545,N,N,N,,운영중
134968,황태마루 본점,전라북도 전주시,66,0,N,N,N,N,Y,N,토요일,,N,N,N,N,레드테이블,,황강서원,35.82904,127.1031,825.381891,N,N,N,,운영중
134971,계화도회막회집,전라북도 전주시,68,0,N,N,N,N,Y,N,,,N,N,N,N,레드테이블,,,,,,N,N,N,,운영중
135002,쉐누,전라북도 전주시,30,0,N,N,N,N,Y,N,,,N,N,N,N,레드테이블,,,,,,N,N,N,,운영중
135003,뚜레쥬르 전주서곡점,전라북도 전주시,24,0,N,N,N,N,Y,N,일요일,매일 08:00~22:00,N,N,Y,N,레드테이블,http://www.tlj.co.kr/,황강서원,35.82904,127.1031,609.546382,N,N,N,,운영중
135022,족발야시장 아중점,전라북도 전주시,0,0,N,Y,N,N,Y,N,,매일 15:00~01:00,N,N,Y,"전화예약,온라인예약","네이버 , 레드테이블","http://www.족발야시장.com,https://www.facebook.com/%EC%A1%B1%EB%B0%9C%EC%95%BC%EC%8B%9C%EC%9E%A5-%EC%B2%B4%EC%9D%B8%EC%82%AC%EC%97%85%EB%B3%B8%EB%B6%80-1039588106246462/?modal=admin_todo_tour,https://www.instagram.com/jokya_changupmaster/",선린사(전주),35.81983,127.1687,464.686614,N,N,N,,운영중
135028,부귀촌,전라북도 전주시,0,44,N,N,N,N,Y,N,,,N,N,N,N,레드테이블,,,,,,N,N,N,,운영중
135029,성수부페,전라북도 전주시,76,64,N,N,N,N,Y,N,,,N,N,Y,N,레드테이블,,,,,,N,N,N,,운영중
135033,삼사라,전라북도 전주시,38,0,N,Y,N,N,Y,Y,,,N,N,N,N,레드테이블,http://blog.naver.com/xxrayxx,덕진공원,35.8475,127.121,645.988768,N,N,N,,운영중
135041,남원요천추어탕,전라북도 전주시,0,0,N,N,N,N,Y,N,일요일,,N,N,N,N,레드테이블,,,,,,N,N,N,,운영중
