식당(ID),식당명,지역명,주차가능여부,와이파이제공여부,놀이방유무,반려동물입장가능여부,다국어메뉴판제공여부,화장실정보내용,휴무일정보내용,영업시간내용,택배판매유무,배리어프리유무,배달서비스유무,예약방식명,온라인예약정보내용,홈페이지(URL),인근랜드마크명,인근랜드마크위도,인근랜드마크경도,인근랜드마크와거리,키오스크유무,모바일페이먼트유무,스마트오더유무,입식좌석수,좌식좌석수,대표메뉴명
568721,대풍쪽갈비,광주광역시 동구,Y,Y,N,N,Y,Y,,매일 17:00~00:00,N,N,N,,,http://www.instagram.com/daepoong9282,문화전당역(구도청),35.1464409,126.9198890,597.2878920,N,N,N,,,대풍쪽갈비
605104,사조회참치,광주광역시 동구,Y,Y,N,N,Y,Y,,"평일 11:00~22:00, 토요일 11:00~22:00",N,Y,N,전화예약,,,문화전당역(구도청),35.1464409,126.9198890,394.8335660,N,N,N,,,미 코스
610747,비쇼쿠(동명점),광주광역시 동구,N,Y,N,N,Y,N,,매일 11:00~20:50,N,N,N,전화예약,,"http://www.instagram.com/bisyokoo_dongmyeong,https://blog.naver.com/kchh404",문화전당역(구도청),35.1464409,126.9198890,490.7960320,N,N,N,,,셀프 연어 초밥
622284,이씨네오이시카레,광주광역시 동구,N,N,N,N,Y,N,,매일 11:00~21:00,N,N,Y,,,,문화전당역(구도청),35.1464409,126.9198890,187.5562860,N,N,N,,,부타동
632946,전가복&서태후,광주광역시 동구,Y,Y,N,N,Y,N,,매일 09:30~20:30,N,N,N,전화예약,,https://jeongabokncixi.modoo.at/,소태역,35.1230319,126.9325690,687.7727480,N,N,N,,,삼선짜장
635087,달곰식당,광주광역시 동구,N,Y,N,N,Y,Y,월요일,매일 11:00~21:30,N,N,N,,,https://www.instagram.com/dalgom_sushi,문화전당역(구도청),35.1464409,126.9198890,622.1398060,N,N,N,,,달곰세트3
640927,용궁,광주광역시 동구,N,N,N,N,Y,N,,,N,N,N,,,,금남로4가역,35.1507100,126.9147300,343.1063040,N,N,N,,,용궁짬뽕
670775,멘무샤(충장웨이브점),광주광역시 동구,Y,N,N,N,Y,N,,매일 11:00~22:00,N,N,N,전화예약,,http://www.menmusha.co.kr,문화전당역(구도청),35.1464409,126.9198890,674.9961080,N,N,N,,,로스까스 정식
674917,신묘한 곱도리식당,광주광역시 동구,N,N,N,N,Y,N,,매일 09:00~03:00,N,N,N,온라인예약,네이버,,문화전당역(구도청),35.1464409,126.9198890,245.9335450,N,Y,Y,,,신묘한 육해공
676268,집드리,광주광역시 동구,N,Y,N,N,N,Y,,,N,N,N,,,,문화전당역(구도청),35.1464409,126.9198890,487.4066400,N,N,N,,,
690480,돈부리바쇼 유메노덴,광주광역시 동구,N,Y,N,N,Y,N,,"매일 11:30~21:30, 토요일 11:30~21:30",N,N,N,,,,문화전당역(구도청),35.1464409,126.9198890,656.4166900,N,N,N,,,사케동
700142,토메이스시,광주광역시 동구,N,N,N,N,Y,N,,,N,N,Y,,,,문화전당역(구도청),35.1464409,126.9198890,653.6420750,N,N,N,,,모듬초밥
705385,시골집,광주광역시 동구,Y,Y,N,N,Y,Y,,,N,N,N,"전화예약,온라인예약",네이버,,문화전당역(구도청),35.1464409,126.9198890,490.1826240,N,Y,Y,,,닭볶음탕
709010,광동상회,광주광역시 동구,N,N,N,N,N,N,,,N,N,N,,,,문화전당역(구도청),35.1464409,126.9198890,562.5650370,N,N,N,,,
723663,통큰경양식(충장로점),광주광역시 동구,N,N,N,N,Y,N,,매일 11:00~21:00,N,N,Y,,,,문화전당역(구도청),35.1464409,126.9198890,212.4726870,N,Y,Y,,,왕 생돈가스
725905,어장관리수,광주광역시 동구,Y,Y,N,N,Y,Y,일요일,평일 17:30~02:00,N,N,Y,,,http://instagram.com/eojanggwanrisoo,문화전당역(구도청),35.1464409,126.9198890,344.2920050,N,N,N,,,모듬사시미
728987,와야객점,광주광역시 동구,N,Y,N,N,Y,Y,,,N,N,N,,,http://www.instagram.com/b.n_waya,문화전당역(구도청),35.1464409,126.9198890,287.4754410,N,N,N,,,구름스키야끼
737919,오토나,광주광역시 동구,N,Y,N,N,Y,Y,,매일 18:00~03:00,N,N,N,전화예약,,http://www.instagram.com/anonbin_,문화전당역(구도청),35.1464409,126.9198890,424.4939190,N,N,N,,,한우타다끼
773030,중화가정(조선대학교점),광주광역시 동구,N,N,N,N,Y,N,,,N,N,N,,,,,,,,N,N,N,,,짜장면
778780,보물섬(산수점),광주광역시 동구,N,N,N,N,N,N,,,N,N,N,,,,,,,,N,N,N,,,
779706,무등산 초밥한정식,광주광역시 동구,Y,Y,N,N,Y,Y,,"매일 11:00~22:00, 평일 14:00~17:00",N,N,Y,전화예약,,"http://instagram.com/,https://mudeungsan1.modoo.at,http://mudeungsan1.cityfood.co.kr/",,,,,N,N,N,,,무등산 초밥정식
794359,애상마라탕(충장점),광주광역시 동구,N,N,N,N,Y,N,,,N,N,Y,전화예약,,,문화전당역(구도청),35.1464409,126.9198890,516.8245110,N,N,N,,,마라탕
816557,파스토푸드,광주광역시 동구,N,Y,N,N,Y,N,,"매일 11:30~21:00, 매일 15:00~17:00",N,N,N,,,http://www.instagram.com/fasuto_food/,,,,,N,N,N,,,마제소바
824680,모노바스(동구점),광주광역시 동구,Y,Y,N,N,Y,Y,,,N,N,N,전화예약,,,금남로4가역,35.1507100,126.9147300,212.6182390,N,N,N,,,짜장면
870235,천지라멘,광주광역시 동구,Y,N,N,N,Y,N,,,N,N,N,,,https://alwlsdldi5.modoo.at,,,,,N,N,N,,,오리지널
2,전통뚝배기생태한마리(본점),광주광역시 동구,N,N,N,N,N,N,,,N,N,N,,,,,,,,N,N,N,,,
3,피자헛(광주금남로점),광주광역시 동구,N,N,N,N,N,N,,,N,N,N,,,,,,,,N,N,N,,,
5,금성산장,광주광역시 동구,N,N,N,N,N,N,,매일 10:00~01:00,N,N,N,,,,,,,,N,N,N,,,
317,임실N치즈피자,광주광역시 동구,N,N,N,N,N,N,,,N,N,N,,,,,,,,N,N,N,,,
459,공차(조선대점),광주광역시 동구,N,N,N,N,N,N,,,N,N,Y,,,http://www.gong-cha.co.kr,,,,,N,N,N,,,
518,더33갈비,광주광역시 동구,N,N,N,N,N,N,수요일,매일 11:30~22:00,N,N,N,,,,,,,,N,N,N,,,
572,용상왕족발순대산수점,광주광역시 동구,N,N,N,N,N,N,,,N,N,N,,,,,,,,N,N,N,,,
675,토리신,광주광역시 동구,N,N,N,N,N,N,,,N,N,N,,,,,,,,N,N,N,,,
857,교동짬뽕,광주광역시 동구,N,N,N,N,N,N,,,N,N,N,,,,,,,,N,N,N,,,
1641,궁전제과(충장점),광주광역시 동구,N,N,N,N,Y,N,,"매일 10:00~21:30, 매일 10:00~22:00",N,N,N,,,"http://gungjeon.co.kr,https://www.instagram.com/gung_jeon_bakery",문화전당역(구도청),35.1464409,126.9198890,252.9627810,N,N,N,,,밀크쉐이크
1989,역전국밥,광주광역시 동구,N,N,N,N,Y,N,일요일,매일 10:00~22:30,N,N,N,,,,인당국악사,35.1453096,126.9215580,635.1312250,N,N,N,,,국밥
2289,헤세드,광주광역시 동구,N,N,N,N,Y,N,,,N,N,N,,,,문화전당역(구도청),35.1464409,126.9198890,602.7956900,N,N,N,,,아메리카노
2290,장모사랑,광주광역시 동구,N,N,N,N,Y,N,일요일,매일 12:00~24:00,N,N,N,,,,문화전당역(구도청),35.1464409,126.9198890,462.0387750,N,N,N,,,닭도리탕
2291,1960청원모밀,광주광역시 동구,N,N,N,N,Y,N,,매일 10:30~20:30,N,N,N,,,,문화전당역(구도청),35.1464409,126.9198890,581.5027110,N,N,N,,,"모밀국수,마른모밀,김치모밀"
2293,황제맥주세상,광주광역시 동구,N,N,N,N,N,N,,,N,N,N,,,,문화전당역(구도청),35.1464409,126.9198890,519.7325710,N,N,N,,,
2294,남선다실,광주광역시 동구,N,N,N,N,N,N,,,N,N,N,,,,금남로4가역,35.1507100,126.9147300,215.7461160,N,N,N,,,
2595,모범다방,광주광역시 동구,N,N,N,N,N,N,,,N,N,N,,,,금남로4가역,35.1507100,126.9147300,391.0286270,N,N,N,,,
2596,아송다방,광주광역시 동구,N,N,N,N,N,N,,,N,N,N,,,,금남로4가역,35.1507100,126.9147300,293.5857250,N,N,N,,,
3845,니뽕내뽕(충장로점),광주광역시 동구,N,N,N,N,Y,N,,매일 11:30~21:30,N,N,N,,,,문화전당역(구도청),35.1464409,126.9198890,434.5238510,N,N,N,,,차뽕
5959,미미당,광주광역시 동구,N,N,N,N,Y,N,화요일,매일 11:30~21:00,N,N,Y,,,,문화전당역(구도청),35.1464409,126.9198890,248.0490630,N,N,N,,,돈까스
5960,우다방,광주광역시 동구,N,N,N,N,N,N,,,N,N,N,,,,문화전당역(구도청),35.1464409,126.9198890,237.2529350,N,N,N,,,
6896,오가호프통닭,광주광역시 동구,N,N,N,N,Y,N,,,N,N,N,,,,금남로4가역,35.1507100,126.9147300,394.7855480,N,N,N,,,후라이드치킨
8247,구이구이소주방,광주광역시 동구,N,N,N,N,Y,N,,,N,N,N,,,,문화전당역(구도청),35.1464409,126.9198890,362.1498970,N,N,N,,,병어조림
8251,등촌칼국수,광주광역시 동구,N,N,N,N,Y,N,,매일 10:30~22:00,N,N,N,,,,문화전당역(구도청),35.1464409,126.9198890,196.5194100,N,N,N,,,등촌샤브샤브셋트
8255,미림다방,광주광역시 동구,N,N,N,N,N,N,,,N,N,N,,,,문화전당역(구도청),35.1464409,126.9198890,406.0540820,N,N,N,,,
8256,통일다방,광주광역시 동구,N,N,N,N,N,N,,,N,N,N,,,,금남로4가역,35.1507100,126.9147300,427.4171290,N,N,N,,,
10004,호야커피로스터리,광주광역시 동구,N,N,N,Y,Y,Y,,,N,N,Y,,,http://instagram.com/hoya_coffee_roastery,금남로4가역,35.1507100,126.9147300,529.0308110,N,N,N,,,핸드 드립 커피
10010,명보다방,광주광역시 동구,N,N,N,N,N,N,,,N,N,N,,,,금남로4가역,35.1507100,126.9147300,535.8869280,N,N,N,,,
10011,로얄,광주광역시 동구,N,N,N,N,N,N,,,N,N,N,,,,,,,,N,N,N,,,
10012,화신다방,광주광역시 동구,N,N,N,N,N,N,,,N,N,N,,,,문화전당역(구도청),35.1464409,126.9198890,652.5663490,N,N,N,,,
10013,도원다방,광주광역시 동구,N,N,N,N,N,N,,,N,N,N,,,,금남로4가역,35.1507100,126.9147300,231.7175080,N,N,N,,,
11704,돈까스틱,광주광역시 동구,N,N,N,N,Y,N,,,N,N,N,,,,,,,,N,N,N,,,수제왕돈까스
11709,동경,광주광역시 동구,N,N,N,N,N,N,,,N,N,N,,,,,,,,N,N,N,,,
11710,미림다방,광주광역시 동구,N,N,N,N,N,N,,,N,N,N,,,,금남로4가역,35.1507100,126.9147300,566.3505010,N,N,N,,,
18148,미화닭발,광주광역시 동구,N,N,N,N,Y,N,수요일,,N,N,N,,,,문화전당역(구도청),35.1464409,126.9198890,303.8106030,N,N,N,,,국물무뼈닭발
18154,돈쌈냉면,광주광역시 동구,N,N,N,N,Y,N,,매일 10:00~22:00,N,N,N,,,,문화전당역(구도청),35.1464409,126.9198890,604.4540110,N,N,N,,,세트메뉴3
23217,남원추어탕,광주광역시 동구,N,N,N,N,N,N,일요일,매일 10:00~21:00,N,N,N,,,http://ok114.co.kr/0622222177,문화전당역(구도청),35.1464409,126.9198890,242.1162950,N,N,N,,,
23222,화신모밀,광주광역시 동구,N,N,N,N,Y,N,일요일,매일 11:00~15:00,N,N,N,,,,금남로4가역,35.1507100,126.9147300,342.0207320,N,N,N,,,모밀국수
23223,스푼더마켓(광주충장로점),광주광역시 동구,Y,N,Y,N,Y,Y,,,N,N,N,,,http://www.spoonthemarket.co.kr/,문화전당역(구도청),35.1464409,126.9198890,497.9959810,N,N,N,,,소고기 샤브샤브
26143,Yeah술,광주광역시 동구,N,N,N,N,N,N,,,N,N,N,,,,,,,,N,N,N,,,
26149,팝스토리,광주광역시 동구,N,N,N,N,N,N,,,N,N,N,,,,문화전당역(구도청),35.1464409,126.9198890,196.5194100,N,N,N,,,
26151,김가네김밥(충장로본점),광주광역시 동구,N,N,N,N,Y,N,,매일 09:00~22:00,N,N,Y,,,"http://www.gimgane.co.kr/,http://www.facebook.com/gimgane7127,http://blog.naver.com/gimkong7127,http://www.instagram.com/gimgane_official",문화전당역(구도청),35.1464409,126.9198890,466.4038400,N,N,N,,,김가네김밥
26153,남동커피방,광주광역시 동구,N,N,N,N,N,N,,,N,N,N,,,,,,,,N,N,N,,,
26154,장학,광주광역시 동구,N,N,N,N,N,N,,,N,N,N,,,,,,,,N,N,N,,,
26155,삼풍베이커리,광주광역시 동구,N,N,N,N,N,N,,,N,N,N,,,,학동증심사입구역,35.1333493,126.9284320,204.9682250,N,N,N,,,
30067,에그드랍(충장로점),광주광역시 동구,N,Y,N,N,Y,N,,매일 10:00~21:00,N,N,N,,,,문화전당역(구도청),35.1464409,126.9198890,367.3819310,N,N,N,,,베이컨 더블 치즈
30068,투다리(산수점),광주광역시 동구,N,N,N,N,N,N,,,N,N,N,,,http://www.tudari.co.kr/,,,,,N,N,N,,,
30071,멕시칸 치킨,광주광역시 동구,N,N,N,N,Y,N,,,N,N,N,,,,,,,,N,N,N,,,후라이드치킨
30077,랑데뷔그릴,광주광역시 동구,N,N,N,N,N,N,,,N,N,N,,,,,,,,N,N,N,,,
30079,디메르깐띠,광주광역시 동구,N,N,N,N,N,N,,,N,N,N,,,,,,,,N,N,N,,,
30080,유성,광주광역시 동구,N,N,N,N,N,N,,,N,N,N,,,,,,,,N,N,N,,,
30081,피렌체,광주광역시 동구,N,N,N,N,N,N,,,N,N,N,,,,,,,,N,N,N,,,
30082,도이첸(충장로점),광주광역시 동구,N,N,N,N,Y,N,,,N,N,Y,,,,문화전당역(구도청),35.1464409,126.9198890,321.9717610,N,N,N,,,모짜렐라케저
30083,호텔무등파크(하모니레스토랑점),광주광역시 동구,Y,N,N,N,Y,N,,"매일 12:00~14:00, 매일 17:00~20:00",N,N,N,,,,,,,,N,N,N,,,찹 스테이크
30084,랑데뷔커피숍,광주광역시 동구,N,N,N,N,N,N,,,N,N,N,,,,,,,,N,N,N,,,
35121,먹거리실내포차,광주광역시 동구,N,N,N,N,N,N,,,N,N,N,,,,,,,,N,N,N,,,
35124,이천이년,광주광역시 동구,N,N,N,N,N,N,,,N,N,N,,,,,,,,N,N,N,,,
35125,뚱땡이회포차,광주광역시 동구,N,N,N,N,Y,N,,,N,N,N,,,,문화전당역(구도청),35.1464409,126.9198890,182.3178130,N,N,N,,,산오징어회
35129,현이네식당,광주광역시 동구,N,N,N,N,Y,N,,,N,N,N,,,,문화전당역(구도청),35.1464409,126.9198890,438.2040790,N,N,N,,,아구찜
35131,플로리다,광주광역시 동구,N,N,N,N,Y,N,연중무휴,매일 11:00~23:00,N,N,Y,,,,문화전당역(구도청),35.1464409,126.9198890,513.0697770,N,N,N,,,카페 라떼
35135,종로포차,광주광역시 동구,N,N,N,N,N,N,,,N,N,N,,,,,,,,N,N,N,,,
35140,경대컵밥,광주광역시 동구,N,N,N,N,Y,N,,,N,N,N,,,,,,,,N,N,N,,,소불고기
35143,카페버피코,광주광역시 동구,N,N,N,N,Y,N,,,N,N,N,,,,문화전당역(구도청),35.1464409,126.9198890,380.5640470,N,N,N,,,해물 치즈볶음밥
35145,장미,광주광역시 동구,N,N,N,N,N,N,,,N,N,N,,,,,,,,N,N,N,,,
35149,하동정숯불바베큐,광주광역시 동구,N,N,N,N,N,N,,,N,N,N,,,,,,,,N,N,N,,,
35150,봉추찜닭(광주충장점),광주광역시 동구,N,Y,N,N,Y,N,,매일 11:00~21:00,N,N,N,전화예약,,http://www.bongchu.com/,문화전당역(구도청),35.1464409,126.9198890,382.9030250,N,N,N,,,봉추찜닭
35151,대성다방,광주광역시 동구,N,N,N,N,N,N,,,N,N,N,,,,,,,,N,N,N,,,
35152,광민다방,광주광역시 동구,N,N,N,N,N,N,,,N,N,N,,,,금남로4가역,35.1507100,126.9147300,208.6888520,N,N,N,,,
35153,한성다방,광주광역시 동구,N,N,N,N,N,N,,,N,N,N,,,,금남로4가역,35.1507100,126.9147300,271.9694810,N,N,N,,,
35154,호텔무등파크 하모니레스토랑,광주광역시 동구,Y,N,N,N,Y,N,,"매일 12:00~14:00, 매일 17:00~20:00",N,N,N,,,,,,,,N,N,N,,,찹 스테이크
40743,사랑방통닭,광주광역시 동구,N,N,N,N,N,N,,,N,N,N,,,,,,,,N,N,N,,,
40744,명덕식당,광주광역시 동구,N,N,N,N,Y,N,,매일 11:30~21:00,N,N,N,,,,문화전당역(구도청),35.1464409,126.9198890,416.1048300,N,N,N,,,설렁탕
40745,고려조삼계탕,광주광역시 동구,N,N,N,N,Y,N,,매일 09:30~21:30,N,N,Y,,,,문화전당역(구도청),35.1464409,126.9198890,349.1924380,N,N,N,,,"약삼계탕,오골계,삼계탕"
40746,삶다오로지족발(구시청점),광주광역시 동구,Y,Y,N,N,Y,Y,,매일 17:00~02:00,N,N,Y,전화예약,,https://www.instagram.com/goosi_oroji/?hl=ko,문화전당역(구도청),35.1464409,126.9198890,289.2433900,N,Y,Y,,,족발반반
40747,뚱이레장어,광주광역시 동구,N,N,N,N,Y,N,,,N,N,N,,,,문화전당역(구도청),35.1464409,126.9198890,382.3383820,N,N,N,,,신쭈꾸미돌판볶음
40749,황톳길,광주광역시 동구,N,N,N,N,Y,N,일요일,매일 17:00~24:00,N,N,N,,,,문화전당역(구도청),35.1464409,126.9198890,688.6267500,N,N,N,,,해물파전
40750,동문구이구이,광주광역시 동구,N,N,N,N,N,N,,,N,N,N,,,,,,,,N,N,N,,,
40751,홍일점,광주광역시 동구,N,N,N,N,Y,N,연중무휴,매일 11:00~22:30,N,N,Y,,,,문화전당역(구도청),35.1464409,126.9198890,425.2639130,N,N,N,,,찜닭
40753,궁전섬마을횟집,광주광역시 동구,N,N,N,N,N,N,,,N,N,N,,,,,,,,N,N,N,,,
40754,향진먹거리,광주광역시 동구,N,N,N,N,Y,N,,매일 10:00~21:00,N,N,N,,,,,,,,N,N,N,,,쭈꾸미 구이
40756,돈웅,광주광역시 동구,N,N,N,N,N,N,,,N,N,N,,,,,,,,N,N,N,,,
40757,태능갈비,광주광역시 동구,N,N,N,N,Y,N,,,N,N,N,,,,소태역,35.1230319,126.9325690,376.8368600,N,N,N,,,돼지갈비
40758,관가,광주광역시 동구,N,N,N,N,Y,N,,매일 12:00~21:30,N,N,Y,,,,,,,,N,N,N,,,"토종닭 백숙,관가통오리,토종닭 육회,청둥오리 쭈물럭"
40759,나비야청산가자,광주광역시 동구,Y,N,N,N,Y,N,,매일 11:30~21:00,N,N,N,전화예약,,,,,,,N,N,N,,,돼지바베큐 200g
40760,와사등,광주광역시 동구,Y,N,N,N,Y,N,연중무휴,매일 10:00~21:00,N,N,N,전화예약,,http://wasa.modoo.at,,,,,N,N,N,,,촌닭한방백숙
40762,카이저호프,광주광역시 동구,N,N,N,N,N,N,,,N,N,N,,,,,,,,N,N,N,,,
40763,해안식당(동명점),광주광역시 동구,Y,Y,N,N,Y,Y,월요일,"매일 11:00~15:00, 매일 17:00~22:00",N,N,Y,"전화예약,온라인예약",네이버,"https://www.instagram.com/haean_dongmyeong,http://haeansikdang.co.kr,http://m.facebook.com/haeansikdang1",문화전당역(구도청),35.1464409,126.9198890,290.6467390,N,Y,Y,,,해안아구찜
40764,롯데리아(광주금남로점),광주광역시 동구,N,N,N,N,Y,N,,"매일 00:00~24:00, 홈서비스 10:00~24:00",N,N,N,,,http://www.lotteria.com/,문화전당역(구도청),35.1464409,126.9198890,140.9127830,N,N,N,,,NEW한우불고기
40765,도원다방,광주광역시 동구,N,N,N,N,N,N,,,N,N,N,,,,금남로4가역,35.1507100,126.9147300,231.7175080,N,N,N,,,
47552,회세일포장마차,광주광역시 동구,N,N,N,N,N,N,,,N,N,N,,,,,,,,N,N,N,,,
47553,모던타임즈,광주광역시 동구,N,N,N,N,Y,N,,,N,N,N,,,,금남로4가역,35.1507100,126.9147300,415.5157440,N,N,N,,,생과일쥬스
47554,금성식당,광주광역시 동구,N,N,N,N,Y,N,,매일 00:00~24:00,N,N,N,,,,금남로4가역,35.1507100,126.9147300,506.2924580,N,N,N,,,금성김치전골
47555,해승식당,광주광역시 동구,N,N,N,N,Y,N,,,N,N,N,,,,금남로4가역,35.1507100,126.9147300,539.1347160,N,N,N,,,뼈다귀해장국
47556,청우식육식당,광주광역시 동구,N,N,N,N,N,N,,,N,N,N,,,,,,,,N,N,N,,,
47557,하늘천따지,광주광역시 동구,N,N,N,N,Y,N,,,N,N,N,,,,인당국악사,35.1453096,126.9215580,614.5365860,N,N,N,,,제육볶음
47558,이스타나,광주광역시 동구,N,N,N,N,N,N,,,N,N,N,,,,,,,,N,N,N,,,
47559,일에프사구구,광주광역시 동구,N,N,N,N,N,N,,,N,N,N,,,,,,,,N,N,N,,,
47561,동명동 소주집,광주광역시 동구,N,Y,N,N,Y,N,,매일 18:00~04:00,N,N,N,,,,문화전당역(구도청),35.1464409,126.9198890,674.6925610,N,N,N,,,쥐글쥐글 닭똥집
47562,오미뚝배기,광주광역시 동구,N,N,N,N,Y,N,,매일 11:00~20:00,N,N,N,,,,문화전당역(구도청),35.1464409,126.9198890,523.1978950,N,N,N,,,돼지불고기
47563,종합분식,광주광역시 동구,N,N,N,N,Y,N,,,N,N,N,,,,문화전당역(구도청),35.1464409,126.9198890,453.9071470,N,N,N,,,제육덮밥
47564,알찬복,광주광역시 동구,N,N,N,N,Y,N,일요일,매일 10:00~21:00,N,N,N,,,,,,,,N,N,N,,,복탕
47565,감나무집,광주광역시 동구,N,N,N,N,N,N,,,N,N,N,,,,,,,,N,N,N,,,
47566,사랑방,광주광역시 동구,N,N,N,N,N,N,,,N,N,N,,,,,,,,N,N,N,,,
47567,제일식당,광주광역시 동구,N,N,N,N,Y,Y,연중무휴,매일 10:00~22:00,N,N,N,전화예약,,,문화전당역(구도청),35.1464409,126.9198890,397.5056560,N,N,N,,,양념삼겹살
47568,김밥천국(교대점),광주광역시 동구,N,N,N,N,N,N,,,N,N,N,,,,,,,,N,N,N,,,
47571,호텔무등파크 하모니레스토랑,광주광역시 동구,Y,N,N,N,Y,N,,"매일 12:00~14:00, 매일 17:00~20:00",N,N,N,,,,,,,,N,N,N,,,찹 스테이크
47620,일천석풍천장어직판장,광주광역시 동구,N,N,N,N,N,N,,,N,N,N,,,,,,,,N,N,N,,,
55577,해남일번지,광주광역시 동구,N,N,N,N,Y,N,,,N,N,N,,,,금남로4가역,35.1507100,126.9147300,507.4870610,N,N,N,,,새끼보 대
55578,구례식당,광주광역시 동구,N,N,N,N,N,N,,,N,N,N,,,,금남로4가역,35.1507100,126.9147300,534.8293500,N,N,N,,,
55579,춘하추동,광주광역시 동구,N,N,N,N,Y,N,,,N,N,N,,,,,,,,N,N,N,,,오리탕
55580,신바람 곱창,광주광역시 동구,N,N,N,N,Y,N,,,N,N,Y,,,,문화전당역(구도청),35.1464409,126.9198890,215.7624950,N,N,N,,,오곱순
55581,진도회관,광주광역시 동구,N,N,N,N,N,N,,,N,N,N,,,,금남로4가역,35.1507100,126.9147300,326.8680920,N,N,N,,,
55582,마징가 바,광주광역시 동구,N,N,N,N,N,N,,,N,N,N,,,,문화전당역(구도청),35.1464409,126.9198890,168.2298590,N,N,N,,,
55583,투다리(조대후문점),광주광역시 동구,N,N,N,N,N,N,,,N,N,N,,,http://www.tudari.co.kr/,인당국악사,35.1453096,126.9215580,607.7642270,N,N,N,,,
55584,주정숙청국장,광주광역시 동구,N,N,N,N,Y,N,일요일,매일 11:30~20:00,N,N,N,,,,,,,,N,N,N,,,버섯야채청국장
55585,함바식당,광주광역시 동구,N,N,N,N,Y,N,,"매일 06:00~15:00, 토요일 06:00~02:00",N,N,N,,,,금남로4가역,35.1507100,126.9147300,496.0605920,N,N,N,,,전기구이 통닭
55586,카이저호프(산수점),광주광역시 동구,N,N,N,N,N,N,,,N,N,N,,,,,,,,N,N,N,,,
55587,장원회관,광주광역시 동구,N,N,N,N,Y,N,,,N,N,N,,,,,,,,N,N,N,,,삼겹살
55588,구수숯불갈비,광주광역시 동구,N,N,N,N,Y,N,,,N,N,N,,,,,,,,N,N,N,,,"돼지갈비,소갈비,삼겹살,생소갈비"
55589,남원골추어탕,광주광역시 동구,N,N,N,N,Y,N,,,N,N,N,,,,,,,,N,N,N,,,돌솥추어탕
55590,진미나주곰탕,광주광역시 동구,N,N,N,N,Y,N,,,N,N,N,,,,소태역,35.1230319,126.9325690,207.9057030,N,N,N,,,곰탕
55591,현옥국밥,광주광역시 동구,N,N,N,N,Y,N,,매일 10:00~24:00,N,N,N,,,,소태역,35.1230319,126.9325690,329.1640380,N,N,N,,,암뽕국밥
55592,프로방스,광주광역시 동구,N,N,N,N,N,N,,,N,N,N,,,,,,,,N,N,N,,,
55593,코코커피,광주광역시 동구,N,N,N,N,N,N,,,N,N,N,,,,,,,,N,N,N,,,
55594,손정우홍대즉석떡볶이,광주광역시 동구,N,N,N,N,Y,N,,,N,N,N,,,,,,,,N,N,N,,,모듬 정식 떡볶이
55595,517,광주광역시 동구,N,N,N,N,N,N,,,N,N,N,,,,,,,,N,N,N,,,
55596,장수회관,광주광역시 동구,N,N,N,N,N,N,,,N,N,N,,,,,,,,N,N,N,,,
55597,남가정,광주광역시 동구,Y,Y,N,N,Y,Y,,매일 11:30~21:00,N,N,N,전화예약,,http://namgajung.modoo.at/,,,,,N,N,N,,,한우떡갈비 퓨전한정식
